rep,seed,method,E,active,exact_zeros,reference_active,F1_reference,jaccard_reference,test_mse,validation_mse,objective,support_bits,fit_converged,lambda_bar,lam,capped_candidates,diagnostics,tau,selected_rounds,fitting_rounds,selected_local_epochs,total_local_epochs,vector_kib,scalar_kib,setup_scalar_kib,coef_0,coef_1,coef_2,coef_3,coef_4,coef_5,coef_6,coef_7,coef_8,coef_9,upload_kib
18,20260929,FedAvg-P,1,5,5,5,0.8,0.6666666666666666,3279.680572709358,2703.101266018681,1780.3630978649549,334,True,3.066110626150344,3.066110626150344,0,"{""selected_candidate"": 0, ""candidate_rounds"": [24, 27, 44, 45, 45], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 6.344735881901638e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 6.698643858428728e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.851565571165967e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.393620950867629e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.35093095360286e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",3.066110626150344,24,185,24.0,185.0,43.359375,0.3515625,0.5390625,0.0,-0.9063528221311494,24.822771649624755,10.700041166708914,0.0,-0.0,-7.281824475983852,0.0,16.29373520947792,-0.0,44.25
18,20260929,FedAvg,3,10,0,5,0.6666666666666666,0.5,3107.221093034353,2674.8968000700584,1745.6672981402241,1023,True,3.066110626150344,3.066110626150344,0,"{""fit_converged"": true, ""final_update_norm"": 7.736182386561102e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,19,19,57.0,57.0,4.453125,0.0,0.5390625,-0.564731594279312,-6.344492917403012,22.83281166261205,12.155437216361014,-1.899108058771192,0.4352350468987301,-6.4358968495955535,3.103083679057238,24.095491323407007,1.452119523933821,4.9921875
18,20260929,FedAvg-ST,3,5,5,5,0.8,0.6666666666666666,3368.2684033255105,2992.8252078085725,1839.090284913791,334,True,3.066110626150344,3.066110626150344,0,"{""fit_converged"": true, ""final_update_norm"": 7.736182386561102e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",3.9949369474566203,19,19,57.0,57.0,4.453125,2.8125,0.5390625,-0.0,-2.3495559699463917,18.83787471515543,8.160500268904393,-0.0,0.0,-2.440959902138933,0.0,20.100554375950388,0.0,7.8046875
18,20260929,FedAvg-P,3,5,5,5,0.8,0.6666666666666666,3279.5902931441137,2869.757461806236,1797.3679410839848,334,True,3.066110626150344,3.066110626150344,0,"{""selected_candidate"": 0, ""candidate_rounds"": [11, 16, 19, 19, 17], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 1.597597811248392e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 2.110773100036176e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.71837245185267e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 6.219973187052891e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 6.3266815015761845e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",3.066110626150344,11,82,33.0,246.0,19.21875,0.3515625,0.5390625,-0.0,-3.51112368668319,19.86314534122973,9.608013421878864,-0.0,-0.0,-4.912540803323655,0.0,19.992779101863135,0.0,20.109375
18,20260929,FedAvg,20,10,0,5,0.6666666666666666,0.5,3116.262346886401,2670.203848296405,1773.8400328539042,1023,True,3.066110626150344,3.066110626150344,0,"{""fit_converged"": true, ""final_update_norm"": 5.726165436059052e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,9,9,180.0,180.0,2.109375,0.0,0.5390625,-0.46104212521697563,-6.4794878767960835,22.91006942235616,12.082933906127609,-7.128304612548059,4.846486159098941,-3.6917410633904924,4.197045009952107,25.66577838063408,1.5137878505670654,2.6484375
18,20260929,FedAvg-ST,20,8,2,5,0.7692307692307693,0.625,3307.202503212267,2921.2774601565884,1833.3593561316839,510,True,3.066110626150344,3.066110626150344,0,"{""fit_converged"": true, ""final_update_norm"": 5.726165436059052e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",3.192777198843473,9,9,180.0,180.0,2.109375,2.8125,0.5390625,-0.0,-3.2867106779526103,19.717292223512686,8.890156707284136,-3.935527413704586,1.6537089602554675,-0.49896386454701913,1.0042678111086336,22.473001181790607,0.0,5.4609375
18,20260929,FedAvg-P,20,8,2,5,0.7692307692307693,0.625,3295.8992735020547,2910.956958665965,1823.8297138532855,510,True,3.066110626150344,3.066110626150344,0,"{""selected_candidate"": 0, ""candidate_rounds"": [9, 9, 9, 9, 9], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 2.0512293960346973e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.120885984790111e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.51919571516699e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 4.554959852047005e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.271582954237213e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",3.066110626150344,9,45,180.0,900.0,10.546875,0.3515625,0.5390625,-0.0,-3.3882842006751366,19.878512029360962,8.957394397371171,-3.0593360302249843,1.1173338132937234,-1.1911174297492497,0.8158405759312322,22.2479126444324,0.0,11.4375
19,20260930,Pooled,0,10,0,4,0.5714285714285714,0.4,3105.4256161775024,3280.8836507970495,1448.8629731764356,1023,True,0.5769782363546092,0.043947559828786016,0,{},,0,0,,,0.0,0.0,0.5390625,5.124677316728841,-10.760735738859895,23.70537554708393,15.905507779086921,-12.969221575343665,0.552151952087522,-8.299210758904564,8.775487235775534,18.76580188843129,2.859536131545759,0.5390625
19,20260930,Pooled-1SE,0,4,6,4,1.0,1.0,3553.478860001012,3698.176179187541,1653.6796354685443,332,True,0.5769782363546092,13.35652208955794,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-0.0,19.17934908486413,8.424312931327217,0.0,-0.0,-5.662907980347054,0.0,12.12038270428003,0.0,0.5390625
19,20260930,Largest-site,0,9,1,4,0.6153846153846154,0.4444444444444444,3247.935296564347,3323.7848533051815,1491.359749842577,991,True,0.5769782363546092,0.06910190161824907,0,{},,0,0,,,0.0,0.0,0.5390625,6.262801140720176,-12.479996628144571,18.785330001308044,12.252631553967438,-21.562678635855413,-0.0,-4.142263024115376,18.983419972007894,22.866232421512404,3.764708704474308,0.5390625
19,20260930,Largest-site-1SE,0,5,5,4,0.8888888888888888,0.8,4125.108287678784,4259.046268334422,1887.7674488170453,460,True,0.5769782363546092,21.00141803072435,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,0.0,11.652152373889075,0.475058237947316,0.0,0.0,-9.76906856179067,1.2927473127343407,10.579613649602033,0.0,0.5390625
19,20260930,One-shot,0,10,0,4,0.5714285714285714,0.4,3133.005584954374,3265.3512379127396,1450.355883152861,1023,True,0.5769782363546092,0.5769782363546092,0,{},,1,1,,,0.234375,0.0,0.5390625,4.492362193396559,-10.548310764025263,21.611560720397435,14.800036044676297,-10.781339317927706,-0.0985354899031654,-7.863196998986993,9.243100222451671,17.493863605571644,3.4469014408192766,0.7734375
19,20260930,ADMM,0,10,0,4,0.5714285714285714,0.4,3086.811013013722,3314.0759696313917,1446.1688924593745,1023,True,0.5769782363546092,0.5769782363546092,0,{},,4275,4275,,,1001.953125,0.0,0.5390625,4.669329211103725,-9.642400090401372,23.567333313846746,15.469430797436862,-7.750519113904322,-1.113253209312352,-11.654100684776097,4.834171497412871,17.44823722422605,2.472170554843514,1002.4921875
19,20260930,FedAvg,1,10,0,4,0.5714285714285714,0.4,3123.129088359253,3350.1229697344706,1446.8373913046244,1023,True,0.5769782363546092,0.5769782363546092,0,"{""fit_converged"": true, ""final_update_norm"": 9.591488752790803e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,143,143,143.0,143.0,33.515625,0.0,0.5390625,5.590486652981852,-9.508051424032981,24.11278959749352,14.653544657670574,-6.851661153113272,-2.13925899577682,-11.81516167347753,5.060026864113772,16.335482592817176,2.3896869683594533,34.0546875
19,20260930,FedAvg-ST,1,8,2,4,0.6666666666666666,0.5,3278.140888762989,3479.4122770362055,1516.6749285901892,479,True,0.5769782363546092,0.5769782363546092,0,"{""fit_converged"": true, ""final_update_norm"": 9.591488752790803e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",2.884891181773046,143,143,143.0,143.0,33.515625,2.8125,0.5390625,2.705595471208806,-6.623160242259935,21.227898415720475,11.768653475897528,-3.9667699713402262,-0.0,-8.930270491704484,2.175135682340726,13.45059141104413,0.0,36.8671875
19,20260930,FedAvg-P,1,10,0,4,0.5714285714285714,0.4,3139.36907123098,3403.9846820232515,1450.5259646949603,1023,True,0.5769782363546092,0.5769782363546092,0,"{""selected_candidate"": 0, ""candidate_rounds"": [120, 129, 133, 137, 139], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 9.634515902852025e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.64766011776933e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.877680501983231e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.50074953065932e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.937190393571197e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",0.5769782363546092,120,658,120.0,658.0,154.21875,0.3515625,0.5390625,5.441013023089589,-8.491355500390984,24.38887777343305,14.249970865346778,-5.382760772530476,-1.019209905803406,-13.178872633054091,2.773249801343521,15.447392060050259,0.8963583019533394,155.109375
19,20260930,FedAvg,3,10,0,4,0.5714285714285714,0.4,3102.4701909424975,3295.195695674367,1448.4589111200921,1023,True,0.5769782363546092,0.5769782363546092,0,"{""fit_converged"": true, ""final_update_norm"": 6.005733639166269e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,24,24,72.0,72.0,5.625,0.0,0.5390625,4.170841080835705,-10.386000301613295,22.257423349501583,14.594124918431117,-4.855707394501427,-3.4480563443265098,-12.302649307865469,5.762039374043013,15.991314434440511,3.235388959695311,6.1640625
19,20260930,FedAvg-ST,3,10,0,4,0.5714285714285714,0.4,3284.7169363507783,3450.551437381374,1533.1671991476524,1023,True,0.5769782363546092,0.5769782363546092,0,"{""fit_converged"": true, ""final_update_norm"": 6.005733639166269e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",2.884891181773046,24,24,72.0,72.0,5.625,2.8125,0.5390625,1.2859498990626586,-7.501109119840249,19.372532167728536,11.70923373665807,-1.9708162127283808,-0.5631651625534637,-9.417758126092423,2.877148192269967,13.106423252667465,0.3504977779222651,8.9765625
19,20260930,FedAvg-P,3,10,0,4,0.5714285714285714,0.4,3116.184069367916,3307.6757836505117,1453.8627782573988,1023,True,0.5769782363546092,0.5769782363546092,0,"{""selected_candidate"": 0, ""candidate_rounds"": [23, 23, 24, 24, 24], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 7.842433891755143e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.75190259842711e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.60300117070077e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.80505066810795e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.905427518999477e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",0.5769782363546092,23,118,69.0,354.0,27.65625,0.3515625,0.5390625,3.4969606121609456,-9.903440251501083,21.71080784905439,14.133539922441997,-4.249026746228207,-2.671613897356739,-12.02309523617314,5.077638145229096,15.425787351639642,2.5177957634210344,28.546875
19,20260930,FedAvg,20,10,0,4,0.5714285714285714,0.4,3143.349184678644,3279.938490816082,1450.215507560023,1023,True,0.5769782363546092,0.5769782363546092,0,"{""fit_converged"": true, ""final_update_norm"": 7.742639409324882e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,13,13,260.0,260.0,3.046875,0.0,0.5390625,4.546792178115864,-10.491865576329964,21.651263397112572,14.779062266313662,-7.021154195922038,-2.976173266810878,-9.716575748416986,8.659091246953427,15.94271962436532,3.4047516097034265,3.5859375
19,20260930,FedAvg-ST,20,10,0,4,0.5714285714285714,0.4,3329.7910302289365,3443.703200706678,1537.7784354856678,1023,True,0.5769782363546092,0.5769782363546092,0,"{""fit_converged"": true, ""final_update_norm"": 7.742639409324882e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",2.884891181773046,13,13,260.0,260.0,3.046875,2.8125,0.5390625,1.6619009963428182,-7.606974394556918,18.766372215339526,11.894171084540616,-4.136263014148992,-0.09128208503783197,-6.83168456664394,5.774200065180381,13.057828442592275,0.5198604279303805,6.3984375
19,20260930,FedAvg-P,20,10,0,4,0.5714285714285714,0.4,3161.817270136392,3295.085905372941,1456.4790443562747,1023,True,0.5769782363546092,0.5769782363546092,0,"{""selected_candidate"": 0, ""candidate_rounds"": [13, 13, 13, 13, 13], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 7.809096964022787e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.775948851767432e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.759294611642732e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.750967056753642e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.746803236995438e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",0.5769782363546092,13,65,260.0,1300.0,15.234375,0.3515625,0.5390625,3.9698313116271358,-9.915417067268004,21.073977593351323,14.201594460744705,-6.4653061832433885,-2.3802447409896255,-9.133200800646959,8.079838849945439,15.375813241836578,2.8281528015742916,16.125
20,20260931,Pooled,0,8,2,4,0.6666666666666666,0.5,3935.121160957085,2624.6521529926954,1413.089585427143,863,True,1.1627482696700602,1.189650424965449,0,{},,0,0,,,0.0,0.0,0.5390625,1.041205146530876,-6.364515288016124,20.92430509506904,10.329254550882306,-6.125977339635383,-0.0,-11.16981036215932,0.0,25.101234858106707,4.345303549347201,0.5390625
20,20260931,Pooled-1SE,0,4,6,4,1.0,1.0,4429.678350157659,2987.922826123669,1529.4227713718815,332,True,1.1627482696700602,10.149714981950778,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-0.0,18.654945217521128,3.7379333402929484,-0.0,-0.0,-5.308908596963535,0.0,20.16571103345124,0.0,0.5390625
20,20260931,Largest-site,0,8,2,4,0.6666666666666666,0.5,3903.180486437345,2625.037993756384,1424.1874738525107,863,True,1.1627482696700602,1.2682263305985957,0,{},,0,0,,,0.0,0.0,0.5390625,1.975340198326232,-7.616721695828588,21.496826417073745,10.332847881096141,-1.8330048468347038,-0.0,-9.976041290554473,0.0,23.602056166774066,3.0095688132557226,0.5390625
20,20260931,Largest-site-1SE,0,2,8,4,0.6666666666666666,0.5,5054.0354542321475,3527.069031958627,1727.9888008689022,260,True,1.1627482696700602,17.42319511542065,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-0.0,12.668599150100633,0.0,0.0,0.0,-0.0,0.0,20.043830931290113,0.0,0.5390625
20,20260931,One-shot,0,10,0,4,0.5714285714285714,0.4,3961.161836619701,2679.0459878621164,1416.9054315668889,1023,True,1.1627482696700602,1.1627482696700602,0,{},,1,1,,,0.234375,0.0,0.5390625,2.1582321429618223,-6.087264463076536,19.85963962111538,9.799307872581654,-5.026884036316899,-1.9917844643523328,-9.0724875285786,3.6628712638465086,25.026896547052498,3.426868995773865,0.7734375
20,20260931,ADMM,0,8,2,4,0.6666666666666666,0.5,3934.02171182909,2624.3660076910032,1413.086665542054,863,True,1.1627482696700602,1.1627482696700602,0,{},,289,289,,,67.734375,0.0,0.5390625,1.065125592048978,-6.410899681643425,20.92910995957537,10.349726065300008,-6.181591337258915,-0.0,-11.186331603223422,0.0,25.132166086933406,4.363730373609289,68.2734375
20,20260931,FedAvg,1,10,0,4,0.5714285714285714,0.4,3936.4962958198334,2650.8316037049326,1414.7324162143816,1023,True,1.1627482696700602,1.1627482696700602,0,"{""fit_converged"": true, ""final_update_norm"": 9.379117062616172e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,116,116,116.0,116.0,27.1875,0.0,0.5390625,2.0030421847280837,-6.113243189181193,20.907348288672058,10.160536249659682,-4.939025081439559,-1.6552960618023174,-10.332435380445208,1.6269028495268123,24.693674271875157,3.5653278292280977,27.7265625
20,20260931,FedAvg-ST,1,6,4,4,0.8,0.6666666666666666,4458.370246806677,2974.989221588689,1533.9809913247989,350,True,1.1627482696700602,1.1627482696700602,0,"{""fit_converged"": true, ""final_update_norm"": 9.379117062616172e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",4.646376416229509,116,116,116.0,116.0,27.1875,2.8125,0.5390625,0.0,-1.4668667729516844,16.26097187244255,5.514159833430173,-0.2926486652100504,-0.0,-5.686058964215699,0.0,20.04729785564565,0.0,30.5390625
20,20260931,FedAvg-P,1,9,1,4,0.6153846153846154,0.4444444444444444,3996.216672380089,2675.396510270625,1425.4207115845052,991,True,1.1627482696700602,1.1627482696700602,0,"{""selected_candidate"": 0, ""candidate_rounds"": [24, 29, 31, 71, 80], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 5.318473689170627e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 6.8960019228833034e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 8.946314459357303e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 8.589039627800719e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.68395322244337e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",1.1627482696700602,24,235,24.0,235.0,55.078125,0.3515625,0.5390625,1.5236043981059706,-4.247411017565322,21.477263627978733,9.320201176731171,-3.056128794670287,-0.0,-10.725822833265205,0.02913988623940078,22.37119080281642,1.0480647132863048,55.96875
20,20260931,FedAvg,3,10,0,4,0.5714285714285714,0.4,3967.679765900697,2679.9583476845883,1416.4587253851394,1023,True,1.1627482696700602,1.1627482696700602,0,"{""fit_converged"": true, ""final_update_norm"": 9.055274649913395e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,15,15,45.0,45.0,3.515625,0.0,0.5390625,2.2057262071704526,-6.099850339417337,19.815643739772987,9.710818693053241,-4.635263326017518,-2.2543139393216527,-10.291081032221228,2.775205689904277,25.051748028244134,3.339741906990103,4.0546875
20,20260931,FedAvg-ST,3,5,5,4,0.8888888888888888,0.8,4517.4799814807875,3020.3076482151364,1547.2566374231099,334,True,1.1627482696700602,1.1627482696700602,0,"{""fit_converged"": true, ""final_update_norm"": 9.055274649913395e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",4.646376416229509,15,15,45.0,45.0,3.515625,2.8125,0.5390625,0.0,-1.4534739231878282,15.16926732354348,5.0644422768237325,-0.0,-0.0,-5.64470461599172,0.0,20.405371612014626,0.0,6.8671875
20,20260931,FedAvg-P,3,10,0,4,0.5714285714285714,0.4,4065.480956976385,2692.505743827869,1427.9662477169936,1023,True,1.1627482696700602,1.1627482696700602,0,"{""selected_candidate"": 0, ""candidate_rounds"": [15, 15, 15, 15, 15], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 6.5599891543412434e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.566376879719827e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 8.623633657168318e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 8.839452812088477e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 8.947363407593823e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",1.1627482696700602,15,75,45.0,225.0,17.578125,0.3515625,0.5390625,0.987511325182933,-5.106635122472377,18.6060746906699,8.67118038141577,-3.5660172938400008,-0.6803989160660109,-9.441149064069155,1.4137672120369649,23.91169605744337,2.0516227802931453,18.46875
20,20260931,FedAvg,20,10,0,4,0.5714285714285714,0.4,3962.9846294725535,2680.778970805937,1416.8645309660067,1023,True,1.1627482696700602,1.1627482696700602,0,"{""fit_converged"": true, ""final_update_norm"": 2.3948600931836767e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,6,6,120.0,120.0,1.40625,0.0,0.5390625,2.1599287899290154,-6.047508682125032,19.85739121421048,9.718924576890775,-5.158901386440329,-1.8316673865999715,-9.083288491738525,3.5978488226019922,25.103953510750628,3.398155701533674,1.9453125
20,20260931,FedAvg-ST,20,6,4,4,0.8,0.6666666666666666,4543.357292454619,3040.5351624701616,1559.1832553606282,350,True,1.1627482696700602,1.1627482696700602,0,"{""fit_converged"": true, ""final_update_norm"": 2.3948600931836767e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",4.646376416229509,6,6,120.0,120.0,1.40625,2.8125,0.5390625,0.0,-1.401132265895523,15.211014797980972,5.072548160661266,-0.5125249702108201,-0.0,-4.436912075509016,0.0,20.45757709452112,0.0,4.7578125
20,20260931,FedAvg-P,20,10,0,4,0.5714285714285714,0.4,4067.152322913235,2698.602273928157,1429.9828852969968,1023,True,1.1627482696700602,1.1627482696700602,0,"{""selected_candidate"": 0, ""candidate_rounds"": [10, 11, 6, 6, 6], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 5.225301379134776e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 2.9441758977572837e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.486089730564588e-07, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 1.0826315797211602e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 3.50372814343225e-07, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",1.1627482696700602,10,39,200.0,780.0,9.140625,0.3515625,0.5390625,0.9946884073221733,-4.882802129965914,18.69569744974694,8.557637035583614,-4.015623418195938,-0.6025939702840903,-7.929201240570591,2.3940165530942363,23.953999085794713,2.2330825380319745,10.03125
21,20260932,Pooled,0,10,0,4,0.5714285714285714,0.4,2824.665364878853,3014.142543234297,1899.0699389173176,1023,True,3.8336666955264067,0.044597070922574165,0,{},,0,0,,,0.0,0.0,0.5390625,-1.2234596793708836,-11.007354078855297,26.253998046566714,10.824344129977025,-18.94188877175156,3.9498747186093826,1.7259753543424345,12.978449634113508,28.164314489574238,2.699098926982973,0.5390625
21,20260932,Pooled-1SE,0,4,6,4,1.0,1.0,3252.4222427567547,3373.4007483743794,1774.3593059632328,332,True,3.8336666955264067,6.633154741580884,0,{},,0,0,,,0.0,0.0,0.5390625,-0.0,-0.0,25.34821092983085,3.1550416336146343,-0.0,-0.0,-3.2677533646105386,0.0,21.730719183734134,0.0,0.5390625
21,20260932,Largest-site,0,4,6,4,0.75,0.6,3388.9057879254165,3520.214580251879,1796.2065719378013,452,True,3.8336666955264067,7.218801056314906,0,{},,0,0,,,0.0,0.0,0.5390625,-0.0,0.0,26.1270777009687,0.0,-0.0,-0.0,-4.806605412304426,1.4874160145972917,18.126656697933203,0.0,0.5390625
21,20260932,Largest-site-1SE,0,2,8,4,0.6666666666666666,0.5,4358.937518105635,4211.90750147564,2045.0067106566016,260,True,3.8336666955264067,18.717945423669995,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,0.0,18.29080083404635,0.0,0.0,0.0,-0.0,0.0,9.592114332042733,0.0,0.5390625
21,20260932,One-shot,0,10,0,4,0.5714285714285714,0.4,3048.318737603589,3092.02582152374,1787.7592823371856,1023,True,3.8336666955264067,3.8336666955264067,0,{},,1,1,,,0.234375,0.0,0.5390625,1.35978029721766,-7.346517743057115,26.35963395982384,7.230058119979938,-0.8502174474149351,-4.818420374012699,-4.503950331743955,4.482945325792098,20.82042389076747,0.31992504074297823,0.7734375
21,20260932,ADMM,0,6,4,4,0.8,0.6666666666666666,3036.574746686548,3187.693662754097,1761.7006679751337,366,True,3.8336666955264067,3.8336666955264067,0,{},,138,138,,,32.34375,0.0,0.5390625,-0.0,-3.6407269064189354,25.93138821283719,5.88866855479129,-0.0,-0.1279243150491065,-6.523488172205553,0.0,22.525632790187828,0.0,32.8828125
21,20260932,FedAvg,1,10,0,4,0.5714285714285714,0.4,3055.0204608867366,3099.5317171982388,1779.4768625213128,1023,True,3.8336666955264067,3.8336666955264067,0,"{""fit_converged"": true, ""final_update_norm"": 7.780086397291799e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,38,38,38.0,38.0,8.90625,0.0,0.5390625,0.7434179436942325,-6.042947254191333,26.508714118091497,7.244472413063943,-3.6770266020987163,-0.9160189829154051,-4.192382711939507,2.447488523109587,21.898286636733108,-0.1735831277060127,9.4453125
21,20260932,FedAvg-ST,1,6,4,4,0.8,0.6666666666666666,3469.0241809982303,3452.35859070316,1812.5010406044266,350,True,3.8336666955264067,3.8336666955264067,0,"{""fit_converged"": true, ""final_update_norm"": 7.780086397291799e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",3.190463857015012,38,38,38.0,38.0,8.90625,2.8125,0.5390625,0.0,-2.8524833971763206,23.318250261076486,4.054008556048931,-0.48656274508370423,-0.0,-1.0019188549244946,0.0,18.707822779718096,-0.0,12.2578125
