"active","TP","FP","FN","TN","precision","recall","F1","jaccard","coef_err","test_mse","rule","E","seed","rounds","converged","nnz"
52,30,22,0,548,0.576923076923077,1,0.731707317073171,0.576923076923077,4.41102841767504,18.5538512687691,"oracle_F1",5,7,4,TRUE,52
52,30,22,0,548,0.576923076923077,1,0.731707317073171,0.576923076923077,4.41933658130482,18.6220932651769,"oracle_F1",20,7,2,TRUE,52
295,30,265,0,305,0.101694915254237,1,0.184615384615385,0.101694915254237,0.492323494721689,1.44486376924241,"val_mse",1,8,14,TRUE,295
109.3,30,79.3,0,490.7,0.274473924977127,1,0.430725053840632,0.274473924977127,1.03190822631659,2.64876719635495,"val_mse_localonly",1,8,14,TRUE,NA
255,30,225,0,345,0.117647058823529,1,0.210526315789474,0.117647058823529,0.67365143860178,1.65910156611413,"val_mse",5,8,8,TRUE,255
109.3,30,79.3,0,490.7,0.274473924977127,1,0.430725053840632,0.274473924977127,1.03190822631659,2.64876719635495,"val_mse_localonly",5,8,8,TRUE,NA
249,30,219,0,351,0.120481927710843,1,0.21505376344086,0.120481927710843,0.797951299290164,1.81473535188051,"val_mse",20,8,6,TRUE,249
109.3,30,79.3,0,490.7,0.274473924977127,1,0.430725053840632,0.274473924977127,1.03190822631659,2.64876719635495,"val_mse_localonly",20,8,6,TRUE,NA
154,30,124,0,446,0.194805194805195,1,0.326086956521739,0.194805194805195,0.714440922002928,1.75400715755871,"val_1se",1,8,10,TRUE,154
70.9,30,40.9,0,529.1,0.423131170662905,1,0.594648166501487,0.423131170662905,1.19813434021492,3.20893996394798,"val_1se_localonly",1,8,10,TRUE,NA
30,30,0,0,570,1,1,1,1,0.701364440316959,1.71970289561444,"val_1se_thresh",1,8,10,TRUE,30
152,30,122,0,448,0.197368421052632,1,0.32967032967033,0.197368421052632,0.943607304469518,2.10414059933656,"val_1se",5,8,6,TRUE,152
70.9,30,40.9,0,529.1,0.423131170662905,1,0.594648166501487,0.423131170662905,1.19813434021492,3.20893996394798,"val_1se_localonly",5,8,6,TRUE,NA
30,30,0,0,570,1,1,1,1,0.924138938021268,2.07715786759301,"val_1se_thresh",5,8,6,TRUE,30
157,30,127,0,443,0.191082802547771,1,0.320855614973262,0.191082802547771,1.04922344635893,2.3058410881587,"val_1se",20,8,5,TRUE,157
70.9,30,40.9,0,529.1,0.423131170662905,1,0.594648166501487,0.423131170662905,1.19813434021492,3.20893996394798,"val_1se_localonly",20,8,5,TRUE,NA
30,30,0,0,570,1,1,1,1,1.02527116421189,2.26918597368597,"val_1se_thresh",20,8,5,TRUE,30
117,30,87,0,483,0.256410256410256,1,0.408163265306122,0.256410256410256,0.997774487245005,2.25845584439769,"BIC_corrected",1,8,10,TRUE,117
62.1,29.4,32.7,0.6,537.3,0.473429951690821,0.98,0.638436482084691,0.4688995215311,1.4867259249468,5.35088254444722,"BIC_corrected_localonly",1,8,10,TRUE,NA
30,30,0,0,570,1,1,1,1,0.990036349005097,2.21922750849856,"BIC_corrected_thresh",1,8,10,TRUE,30
125,30,95,0,475,0.24,1,0.387096774193548,0.24,1.32353658656236,3.01802884948165,"BIC_corrected",5,8,5,TRUE,125
62.1,29.4,32.7,0.6,537.3,0.473429951690821,0.98,0.638436482084691,0.4688995215311,1.4867259249468,5.35088254444722,"BIC_corrected_localonly",5,8,5,TRUE,NA
30,30,0,0,570,1,1,1,1,1.30833910792856,2.93584111731227,"BIC_corrected_thresh",5,8,5,TRUE,30
125,30,95,0,475,0.24,1,0.387096774193548,0.24,1.37466148790685,3.16165788444051,"BIC_corrected",20,8,3,TRUE,125
62.1,29.4,32.7,0.6,537.3,0.473429951690821,0.98,0.638436482084691,0.4688995215311,1.4867259249468,5.35088254444722,"BIC_corrected_localonly",20,8,3,TRUE,NA
31,30,1,0,569,0.967741935483871,1,0.983606557377049,0.967741935483871,1.35897487107058,3.04320004563519,"BIC_corrected_thresh",20,8,3,TRUE,31
52,30,22,0,548,0.576923076923077,1,0.731707317073171,0.576923076923077,3.6631474326584,14.6250025174133,"oracle_F1",1,8,8,TRUE,52
59,30,29,0,541,0.508474576271186,1,0.674157303370786,0.508474576271186,3.93447403387723,16.6593785775395,"oracle_F1",5,8,4,TRUE,59
59,30,29,0,541,0.508474576271186,1,0.674157303370786,0.508474576271186,3.95235090358099,16.7950412277249,"oracle_F1",20,8,3,TRUE,59
351,30,321,0,249,0.0854700854700855,1,0.15748031496063,0.0854700854700855,0.578470404136979,1.45916231233396,"val_mse",1,9,18,TRUE,351
138.3,30,108.3,0,461.7,0.216919739696312,1,0.35650623885918,0.216919739696312,1.16670505916705,2.59904638986583,"val_mse_localonly",1,9,18,TRUE,NA
307,30,277,0,293,0.0977198697068404,1,0.178041543026706,0.0977198697068404,0.807022948326679,1.70368583261089,"val_mse",5,9,8,TRUE,307
138.3,30,108.3,0,461.7,0.216919739696312,1,0.35650623885918,0.216919739696312,1.16670505916705,2.59904638986583,"val_mse_localonly",5,9,8,TRUE,NA
300,30,270,0,300,0.1,1,0.181818181818182,0.1,0.915231658943416,1.88021374202298,"val_mse",20,9,5,TRUE,300
138.3,30,108.3,0,461.7,0.216919739696312,1,0.35650623885918,0.216919739696312,1.16670505916705,2.59904638986583,"val_mse_localonly",20,9,5,TRUE,NA
164,30,134,0,436,0.182926829268293,1,0.309278350515464,0.182926829268293,0.834508357870444,1.75609749477647,"val_1se",1,9,12,TRUE,164
81.4,30,51.4,0,518.6,0.368550368550369,1,0.538599640933573,0.368550368550369,1.31503891635984,3.075757254581,"val_1se_localonly",1,9,12,TRUE,NA
31,30,1,0,569,0.967741935483871,1,0.983606557377049,0.967741935483871,0.813357035943882,1.71307597056,"val_1se_thresh",1,9,12,TRUE,31
176,30,146,0,424,0.170454545454545,1,0.29126213592233,0.170454545454545,1.08937780950593,2.20402962765409,"val_1se",5,9,6,TRUE,176
81.4,30,51.4,0,518.6,0.368550368550369,1,0.538599640933573,0.368550368550369,1.31503891635984,3.075757254581,"val_1se_localonly",5,9,6,TRUE,NA
30,30,0,0,570,1,1,1,1,1.06117558896568,2.1353171400174,"val_1se_thresh",5,9,6,TRUE,30
177,30,147,0,423,0.169491525423729,1,0.289855072463768,0.169491525423729,1.1473116100927,2.33705365789973,"val_1se",20,9,4,TRUE,177
81.4,30,51.4,0,518.6,0.368550368550369,1,0.538599640933573,0.368550368550369,1.31503891635984,3.075757254581,"val_1se_localonly",20,9,4,TRUE,NA
30,30,0,0,570,1,1,1,1,1.11736854656604,2.25317562229844,"val_1se_thresh",20,9,4,TRUE,30
132,30,102,0,468,0.227272727272727,1,0.37037037037037,0.227272727272727,1.0125884955999,2.06593997702495,"BIC_corrected",1,9,11,TRUE,132
70.5,29.8,40.7,0.2,529.3,0.422695035460993,0.993333333333333,0.593034825870647,0.421499292786422,1.50572415047878,4.08637370120192,"BIC_corrected_localonly",1,9,11,TRUE,NA
30,30,0,0,570,1,1,1,1,0.997225695423734,2.01815618857729,"BIC_corrected_thresh",1,9,11,TRUE,30
146,30,116,0,454,0.205479452054795,1,0.340909090909091,0.205479452054795,1.30425063936678,2.72831455004045,"BIC_corrected",5,9,5,TRUE,146
70.5,29.8,40.7,0.2,529.3,0.422695035460993,0.993333333333333,0.593034825870647,0.421499292786422,1.50572415047878,4.08637370120192,"BIC_corrected_localonly",5,9,5,TRUE,NA
30,30,0,0,570,1,1,1,1,1.28395758122145,2.64530746077187,"BIC_corrected_thresh",5,9,5,TRUE,30
145,30,115,0,455,0.206896551724138,1,0.342857142857143,0.206896551724138,1.34564791582758,2.85588290079145,"BIC_corrected",20,9,3,TRUE,145
70.5,29.8,40.7,0.2,529.3,0.422695035460993,0.993333333333333,0.593034825870647,0.421499292786422,1.50572415047878,4.08637370120192,"BIC_corrected_localonly",20,9,3,TRUE,NA
30,30,0,0,570,1,1,1,1,1.32420950022832,2.75643596529297,"BIC_corrected_thresh",20,9,3,TRUE,30
61,30,31,0,539,0.491803278688525,1,0.659340659340659,0.491803278688525,3.43739094385626,12.8678880199884,"oracle_F1",1,9,9,TRUE,61
66,30,36,0,534,0.454545454545455,1,0.625,0.454545454545455,3.72101086117112,14.9682695959385,"oracle_F1",5,9,5,TRUE,66
68,30,38,0,532,0.441176470588235,1,0.612244897959184,0.441176470588235,3.75287113116518,15.2583771777163,"oracle_F1",20,9,3,TRUE,68
355,30,325,0,245,0.0845070422535211,1,0.155844155844156,0.0845070422535211,0.484170790323097,1.0523632664706,"val_mse",1,10,15,TRUE,355
124.9,30,94.9,0,475.1,0.240192153722978,1,0.387346675274371,0.240192153722978,0.922323099663283,1.85191615103824,"val_mse_localonly",1,10,15,TRUE,NA
294,30,264,0,306,0.102040816326531,1,0.185185185185185,0.102040816326531,0.616905190479727,1.19518621558203,"val_mse",5,10,10,TRUE,294
124.9,30,94.9,0,475.1,0.240192153722978,1,0.387346675274371,0.240192153722978,0.922323099663283,1.85191615103824,"val_mse_localonly",5,10,10,TRUE,NA
279,30,249,0,321,0.10752688172043,1,0.194174757281553,0.10752688172043,0.699251437944133,1.29375913235097,"val_mse",20,10,5,TRUE,279
124.9,30,94.9,0,475.1,0.240192153722978,1,0.387346675274371,0.240192153722978,0.922323099663283,1.85191615103824,"val_mse_localonly",20,10,5,TRUE,NA
145,30,115,0,455,0.206896551724138,1,0.342857142857143,0.206896551724138,0.705661046997471,1.29832306744422,"val_1se",1,10,10,TRUE,145
63.7,30,33.7,0,536.3,0.470957613814757,1,0.64034151547492,0.470957613814757,1.03923643762762,2.10229643338711,"val_1se_localonly",1,10,10,TRUE,NA
30,30,0,0,570,1,1,1,1,0.68908127810959,1.26703667980783,"val_1se_thresh",1,10,10,TRUE,30
140,30,110,0,460,0.214285714285714,1,0.352941176470588,0.214285714285714,0.859495005437827,1.53022381404072,"val_1se",5,10,6,TRUE,140
63.7,30,33.7,0,536.3,0.470957613814757,1,0.64034151547492,0.470957613814757,1.03923643762762,2.10229643338711,"val_1se_localonly",5,10,6,TRUE,NA
30,30,0,0,570,1,1,1,1,0.837945337164139,1.49128146219375,"val_1se_thresh",5,10,6,TRUE,30
138,30,108,0,462,0.217391304347826,1,0.357142857142857,0.217391304347826,0.908613136294561,1.62090150698596,"val_1se",20,10,3,TRUE,138
63.7,30,33.7,0,536.3,0.470957613814757,1,0.64034151547492,0.470957613814757,1.03923643762762,2.10229643338711,"val_1se_localonly",20,10,3,TRUE,NA
30,30,0,0,570,1,1,1,1,0.883883719192915,1.56433891205762,"val_1se_thresh",20,10,3,TRUE,30
124,30,94,0,476,0.241935483870968,1,0.38961038961039,0.241935483870968,0.754445294498513,1.36819971171217,"BIC_corrected",1,10,10,TRUE,124
56.7,30,26.7,0,543.3,0.529100529100529,1,0.692041522491349,0.529100529100529,1.07653384915561,2.20995763400437,"BIC_corrected_localonly",1,10,10,TRUE,NA
30,30,0,0,570,1,1,1,1,0.74231793569736,1.33788668364191,"BIC_corrected_thresh",1,10,10,TRUE,30
121,30,91,0,479,0.247933884297521,1,0.397350993377483,0.247933884297521,0.909623557899481,1.62314516371187,"BIC_corrected",5,10,5,TRUE,121
56.7,30,26.7,0,543.3,0.529100529100529,1,0.692041522491349,0.529100529100529,1.07653384915561,2.20995763400437,"BIC_corrected_localonly",5,10,5,TRUE,NA
30,30,0,0,570,1,1,1,1,0.891996717194971,1.575461952671,"BIC_corrected_thresh",5,10,5,TRUE,30
118,30,88,0,482,0.254237288135593,1,0.405405405405405,0.254237288135593,0.956556857404762,1.71761375802056,"BIC_corrected",20,10,3,TRUE,118
56.7,30,26.7,0,543.3,0.529100529100529,1,0.692041522491349,0.529100529100529,1.07653384915561,2.20995763400437,"BIC_corrected_localonly",20,10,3,TRUE,NA
30,30,0,0,570,1,1,1,1,0.935926993132132,1.65106513775378,"BIC_corrected_thresh",20,10,3,TRUE,30
45,30,15,0,555,0.666666666666667,1,0.8,0.666666666666667,3.81504214464142,14.9243050566676,"oracle_F1",1,10,8,TRUE,45
57,30,27,0,543,0.526315789473684,1,0.689655172413793,0.526315789473684,4.03938376628074,16.4508825997123,"oracle_F1",5,10,5,TRUE,57
58,30,28,0,542,0.517241379310345,1,0.681818181818182,0.517241379310345,4.07930009605132,16.8078511576078,"oracle_F1",20,10,3,TRUE,58
